ID,course,completed,upgraded,gender,country,age,education,job,major,logged_location,registration_year,registration_month,registration_day,registration_hour,registration_minute,withdrawl_year,withdrawl_month,withdrawl_day,withdrawl_hour,withdrawl_minute,completion_year,completion_month,completion_day,completion_hour,completion_minute,upgrade_year,upgrade_month,upgrade_day,upgrade_hour,upgrade_minute
1174379274,2,0,0,0,0,0,0,0,0,56,2012,3,8,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174491460,2,0,0,0,0,0,0,0,0,56,2012,3,3,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174537793,2,0,0,0,0,0,0,0,0,56,2012,2,17,15,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174690337,2,0,0,0,0,0,0,0,0,23,2012,3,10,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174702286,2,0,0,0,0,0,0,0,0,23,2012,1,27,12,2,2012,5,4,23,1,0,0,0,0,0,0,0,0,0,0
1174766467,2,0,0,0,0,0,0,0,0,48,2012,1,8,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174769903,2,0,0,0,0,0,0,0,0,56,2012,2,13,19,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174793351,2,0,0,0,0,0,0,0,0,53,2012,3,1,19,0,2012,3,7,17,16,0,0,0,0,0,0,0,0,0,0
1174804746,2,0,0,0,0,0,0,0,0,55,2012,3,2,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174828598,2,0,0,0,0,0,0,0,0,171,2012,3,2,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174848004,2,0,0,0,0,0,0,0,0,44,2011,12,14,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174955989,2,0,0,0,0,0,0,0,0,56,2012,2,7,11,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175022641,2,0,0,0,0,0,0,0,0,165,2011,12,14,19,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175036415,2,0,0,0,0,0,0,0,0,99,2012,1,12,11,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175051551,2,0,0,0,0,0,0,0,0,56,2012,3,2,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175241527,2,0,0,2,121,2,6,7,11,171,2012,3,1,13,15,2012,3,21,1,56,0,0,0,0,0,0,0,0,0,0
1175265217,2,0,0,0,0,0,0,0,0,56,2012,3,1,14,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175270676,2,0,0,0,0,0,0,0,0,171,2012,3,1,12,55,2012,3,30,0,43,0,0,0,0,0,0,0,0,0,0
1175276118,2,0,0,0,0,0,0,0,0,181,2011,12,25,19,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175303151,2,0,0,0,0,0,0,0,0,83,2011,12,14,11,9,2012,2,6,11,13,0,0,0,0,0,0,0,0,0,0
1175314738,2,0,0,0,0,0,0,0,0,72,2012,2,28,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175315417,2,0,0,0,0,0,0,0,0,135,2012,3,1,9,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175370741,2,0,0,0,0,0,0,0,0,15,2012,2,2,13,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175843956,2,0,0,0,0,0,0,0,0,56,2012,1,19,15,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175867702,2,0,0,1,25,4,8,5,14,43,2012,3,1,9,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175876165,2,0,0,0,0,0,0,0,0,0,2011,12,14,10,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175894614,2,0,0,0,0,0,0,0,0,56,2012,2,23,18,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175900007,2,0,0,0,0,0,0,0,0,47,2012,4,2,17,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175937159,2,0,0,0,0,0,0,0,0,117,2012,3,1,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175955269,2,0,0,0,0,0,0,0,0,56,2012,3,10,20,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175972744,2,0,0,0,0,0,0,0,0,29,2011,12,19,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175972762,2,0,0,0,0,0,0,0,0,56,2012,1,19,21,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175973783,2,0,0,0,0,0,0,0,0,132,2012,2,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176082522,2,0,0,0,0,0,0,0,0,55,2012,1,23,23,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176338484,2,0,0,0,0,0,0,0,0,67,2012,3,7,2,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176338484,2,0,0,0,0,0,0,0,0,56,2012,4,6,15,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176384641,2,0,0,0,0,0,0,0,0,56,2012,3,1,14,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176389580,2,0,0,0,0,0,0,0,0,56,2012,3,1,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176407912,2,0,0,0,0,0,0,0,0,56,2011,12,30,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176410214,2,0,0,0,0,0,0,0,0,75,2012,1,26,10,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176418552,2,0,0,0,0,0,0,0,0,56,2011,12,15,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176421757,2,0,0,0,0,0,0,0,0,75,2012,3,14,19,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176434499,2,0,0,0,0,0,0,0,0,56,2012,3,1,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176505498,2,0,0,0,0,0,0,0,0,56,2012,2,19,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176623930,2,0,0,2,98,2,7,8,11,141,2012,3,9,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176665977,2,0,0,0,0,0,0,0,0,171,2012,2,27,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176762663,2,0,0,0,0,0,0,0,0,56,2012,2,12,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176792225,2,0,0,0,0,0,0,0,0,34,2012,1,2,17,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176841153,2,0,0,0,0,0,0,0,0,56,2012,3,21,12,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176874867,2,0,0,0,0,0,0,0,0,171,2012,3,1,13,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176879974,2,0,0,0,0,0,0,0,0,56,2012,3,14,13,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176914547,2,0,0,0,0,0,0,0,0,29,2012,3,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177005981,2,0,0,0,0,0,0,0,0,75,2012,3,1,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177133285,2,0,0,0,0,0,0,0,0,51,2012,3,1,13,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177281082,2,0,0,0,0,0,0,0,0,56,2012,3,1,19,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177329950,2,0,0,0,0,0,0,0,0,171,2011,12,15,22,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177368269,2,0,0,0,0,0,0,0,0,56,2012,2,2,12,15,2012,11,21,17,7,0,0,0,0,0,0,0,0,0,0
1177373916,2,0,0,0,0,0,0,0,0,58,2012,1,7,17,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177406732,2,0,0,0,0,0,0,0,0,56,2012,3,1,10,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177450405,2,0,0,2,17,2,8,7,11,29,2011,12,16,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177522993,2,0,0,0,0,0,0,0,0,23,2012,3,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177542567,2,0,0,0,0,0,0,0,0,13,2012,3,6,23,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177626398,2,0,0,0,0,0,0,0,0,108,2012,1,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177827514,2,0,0,0,0,0,0,0,0,55,2012,4,4,22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177884262,2,0,0,0,0,0,0,0,0,56,2012,1,7,12,34,2012,8,11,11,6,0,0,0,0,0,0,0,0,0,0
1177887290,2,0,0,2,36,6,6,4,0,56,2012,1,7,16,6,2012,2,20,22,36,0,0,0,0,0,0,0,0,0,0
1177887551,2,0,0,0,0,0,0,0,0,122,2012,2,11,6,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177896044,2,0,0,0,0,0,0,0,0,56,2012,1,3,21,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177938251,2,0,0,0,0,0,0,0,0,56,2012,1,18,17,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178021436,2,0,0,0,0,0,0,0,0,29,2012,3,1,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178054069,2,0,0,0,0,0,0,0,0,43,2012,3,1,9,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178074199,2,0,0,0,0,0,0,0,0,43,2011,12,30,22,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178097436,2,0,0,0,0,0,0,0,0,131,2012,3,1,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178142229,2,0,0,0,0,0,0,0,0,171,2012,2,10,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178174626,2,0,0,0,0,0,0,0,0,56,2012,3,9,14,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178257417,2,0,0,0,0,0,0,0,0,56,2012,1,20,14,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178354160,2,0,0,0,0,0,0,0,0,56,2012,2,6,15,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178385711,2,0,0,0,0,0,0,0,0,171,2012,1,20,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178461679,2,0,0,0,0,0,0,0,0,70,2011,12,29,13,43,2012,4,12,8,12,0,0,0,0,0,0,0,0,0,0
1178507671,2,0,0,0,0,0,0,0,0,141,2012,3,14,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178531169,2,0,0,0,0,0,0,0,0,32,2012,1,2,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178568284,2,0,0,0,0,0,0,0,0,131,2011,12,23,2,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178608972,2,0,0,0,0,0,0,0,0,56,2012,2,12,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178749856,2,0,0,0,0,0,0,0,0,171,2012,4,21,3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178777377,2,0,0,0,0,0,0,0,0,36,2012,3,3,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178875521,2,0,0,0,0,0,0,0,0,51,2012,3,1,15,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178886111,2,0,0,0,0,0,0,0,0,0,2011,12,14,12,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178891436,2,0,0,0,0,0,0,0,0,75,2012,3,8,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178924890,2,0,0,0,0,0,0,0,0,56,2012,2,2,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178931664,2,0,0,0,0,0,0,0,0,0,2011,12,28,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178967101,2,0,0,0,0,0,0,0,0,55,2012,2,23,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179097907,2,0,0,0,0,0,0,0,0,171,2012,3,1,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179122840,2,0,0,0,0,0,0,0,0,17,2012,3,19,2,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179226260,2,0,0,2,17,4,6,7,7,29,2012,3,1,13,39,2012,3,16,15,36,0,0,0,0,0,0,0,0,0,0
1179226271,2,0,0,0,0,0,0,0,0,72,2012,1,5,10,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179226819,2,0,0,2,35,2,8,7,16,55,2012,3,1,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179226933,2,0,0,0,0,0,0,0,0,131,2012,2,3,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179248246,2,0,0,0,0,0,0,0,0,171,2012,4,15,15,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179253455,2,0,0,0,0,0,0,0,0,67,2012,3,10,14,33,2012,4,10,14,45,0,0,0,0,0,0,0,0,0,0
1179262534,2,0,0,0,0,0,0,0,0,125,2012,2,24,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179283115,2,0,0,0,0,0,0,0,0,89,2012,2,25,18,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179323083,2,0,0,0,0,0,0,0,0,56,2012,1,31,15,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179356344,2,0,0,0,0,0,0,0,0,36,2012,2,12,6,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179424160,2,0,0,0,0,0,0,0,0,75,2012,3,1,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179454399,2,0,0,0,0,0,0,0,0,56,2012,1,8,23,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179507937,2,0,0,0,0,0,0,0,0,36,2011,12,30,16,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179524369,2,0,0,0,0,0,0,0,0,14,2012,3,1,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179563724,2,0,0,0,0,0,0,0,0,23,2012,2,2,16,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179622298,2,0,0,0,0,0,0,0,0,50,2011,12,21,18,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179624229,2,0,0,0,0,0,0,0,0,23,2012,2,23,11,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179631910,2,0,0,0,0,0,0,0,0,171,2012,3,2,21,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179643107,2,0,0,0,0,0,0,0,0,55,2012,3,1,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179662045,2,1,0,0,0,0,0,0,0,181,2012,4,9,16,29,0,0,0,0,0,2012,4,9,19,53,0,0,0,0,0
1179737841,2,1,0,2,36,3,6,7,11,56,2011,12,18,16,42,0,0,0,0,0,2012,4,10,19,26,0,0,0,0,0
1179759670,2,0,0,0,0,0,0,0,0,56,2012,3,1,10,51,2013,3,18,14,35,0,0,0,0,0,0,0,0,0,0
1179764893,2,0,0,0,0,0,0,0,0,53,2012,1,20,17,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179911341,2,0,0,0,0,0,0,0,0,123,2012,1,26,20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179966385,2,0,0,0,0,0,0,0,0,117,2012,1,19,17,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179982822,2,0,0,2,20,1,6,7,17,36,2012,1,25,16,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179985467,2,0,0,0,0,0,0,0,0,171,2012,3,4,19,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179987885,2,0,0,0,0,0,0,0,0,56,2012,3,10,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180033637,2,0,0,0,0,0,0,0,0,56,2012,3,1,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180036531,2,0,0,0,0,0,0,0,0,0,2012,2,26,8,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180036538,2,0,0,0,0,0,0,0,0,56,2012,2,3,5,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180077713,2,0,0,0,0,0,0,0,0,135,2012,2,2,11,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180332783,2,0,0,0,0,0,0,0,0,56,2011,12,16,19,51,2012,4,25,23,32,0,0,0,0,0,0,0,0,0,0
1180332942,2,0,0,0,0,0,0,0,0,56,2012,3,8,16,38,2012,4,4,10,26,0,0,0,0,0,0,0,0,0,0
1180400546,2,0,0,0,0,0,0,0,0,56,2012,1,19,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180413293,2,0,0,0,0,0,0,0,0,56,2012,1,21,20,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180446394,2,0,0,0,0,0,0,0,0,139,2011,12,24,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180449788,2,0,0,0,0,0,0,0,0,51,2012,1,7,14,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180464560,2,0,0,0,0,0,0,0,0,56,2012,3,1,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180473083,2,0,0,0,0,0,0,0,0,56,2011,12,14,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180473088,2,0,0,0,0,0,0,0,0,9,2012,2,29,4,11,2012,5,2,6,51,0,0,0,0,0,0,0,0,0,0
1180473093,2,0,0,0,0,0,0,0,0,56,2012,3,1,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180474063,2,0,0,0,0,0,0,0,0,56,2012,1,14,14,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180474505,2,0,0,0,0,0,0,0,0,56,2012,3,1,12,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180480832,2,0,0,0,0,0,0,0,0,56,2012,3,1,20,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180765004,2,0,0,0,0,0,0,0,0,56,2012,2,24,12,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180831765,2,0,0,0,0,0,0,0,0,141,2012,3,4,10,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180895912,2,0,0,0,0,0,0,0,0,14,2012,3,4,19,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180911852,2,0,0,0,0,0,0,0,0,56,2012,2,8,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180915624,2,0,0,2,36,2,6,5,5,56,2012,2,11,21,15,2012,4,18,13,10,0,0,0,0,0,0,0,0,0,0
1180932776,2,0,0,0,0,0,0,0,0,141,2011,12,21,7,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180947138,2,0,0,0,0,0,0,0,0,56,2012,2,2,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181015078,2,0,0,0,0,0,0,0,0,56,2012,2,22,16,50,2012,6,16,20,47,0,0,0,0,0,0,0,0,0,0
1181032262,2,0,0,0,0,0,0,0,0,15,2012,2,14,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181041303,2,0,0,0,0,0,0,0,0,56,2012,2,10,15,25,2012,6,2,23,2,0,0,0,0,0,0,0,0,0,0
1181127831,2,0,0,0,0,0,0,0,0,56,2012,3,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181177448,2,0,0,0,0,0,0,0,0,72,2012,1,5,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181187097,2,0,0,0,0,0,0,0,0,50,2011,12,19,11,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181226589,2,0,0,0,0,0,0,0,0,165,2012,1,5,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181296471,2,0,0,0,0,0,0,0,0,56,2011,12,14,10,4,2013,1,20,10,18,0,0,0,0,0,0,0,0,0,0
1181296653,2,0,0,0,0,0,0,0,0,56,2012,4,6,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181298910,2,0,0,2,36,1,8,7,4,56,2012,1,4,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181320446,2,0,0,0,0,0,0,0,0,56,2012,3,6,21,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181323859,2,0,0,0,0,0,0,0,0,84,2012,3,14,15,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181353674,2,0,0,0,0,0,0,0,0,56,2012,2,23,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181358996,2,0,0,2,36,4,7,5,11,51,2012,3,1,16,33,2012,8,1,11,31,0,0,0,0,0,0,0,0,0,0
1181404491,2,0,0,0,0,0,0,0,0,56,2012,1,5,20,20,2012,4,4,12,50,0,0,0,0,0,0,0,0,0,0
1181420392,2,0,0,0,0,0,0,0,0,56,2012,2,11,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181425359,2,0,0,0,0,0,0,0,0,171,2012,1,2,12,52,2013,5,29,20,51,0,0,0,0,0,0,0,0,0,0
1181438308,2,0,0,0,0,0,0,0,0,169,2012,3,1,20,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181465728,2,0,0,0,0,0,0,0,0,165,2012,3,9,13,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181507401,2,0,0,0,0,0,0,0,0,56,2012,3,1,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181515098,2,0,0,0,0,0,0,0,0,75,2011,12,27,5,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181569557,2,0,0,0,0,0,0,0,0,56,2012,1,1,22,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181625020,2,0,0,0,0,0,0,0,0,70,2012,3,1,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181672161,2,0,0,0,0,0,0,0,0,171,2011,12,17,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181701348,2,0,0,0,0,0,0,0,0,56,2012,6,3,10,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181724601,2,0,0,0,0,0,0,0,0,56,2012,2,23,19,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181727695,2,0,0,1,31,7,4,1,7,51,2012,1,12,0,2,2012,3,13,19,43,0,0,0,0,0,0,0,0,0,0
1181745712,2,0,0,0,0,0,0,0,0,75,2011,12,14,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181762531,2,0,0,0,0,0,0,0,0,42,2012,3,1,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181763413,2,0,0,0,0,0,0,0,0,56,2012,3,5,19,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181774280,2,0,0,0,0,0,0,0,0,56,2012,3,8,9,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181794807,2,0,0,0,0,0,0,0,0,56,2012,2,10,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181810415,2,0,0,0,0,0,0,0,0,56,2012,1,29,18,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181817096,2,0,0,0,0,0,0,0,0,56,2012,1,5,20,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182138743,2,0,0,0,0,0,0,0,0,56,2012,2,22,22,8,2012,3,11,23,16,0,0,0,0,0,0,0,0,0,0
1182165717,2,0,0,0,0,0,0,0,0,55,2012,2,29,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182211294,2,0,0,0,0,0,0,0,0,37,2012,3,8,0,27,2012,7,13,3,50,0,0,0,0,0,0,0,0,0,0
1182231364,2,0,0,0,0,0,0,0,0,55,2012,2,5,16,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182253001,2,0,0,0,0,0,0,0,0,116,2012,2,2,19,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182274123,2,0,0,0,0,0,0,0,0,56,2011,12,17,9,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182544702,2,0,0,0,0,0,0,0,0,139,2012,3,1,13,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182545332,2,0,0,0,0,0,0,0,0,56,2012,3,1,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182549575,2,0,0,0,0,0,0,0,0,43,2012,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182620183,2,0,0,0,0,0,0,0,0,56,2012,3,8,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182688494,2,0,0,0,0,0,0,0,0,0,2012,2,2,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182719426,2,0,0,1,36,7,5,2,0,167,2011,12,14,10,21,2012,3,4,11,26,0,0,0,0,0,0,0,0,0,0
1182738879,2,0,0,0,0,0,0,0,0,56,2012,3,22,13,8,2012,7,28,16,41,0,0,0,0,0,0,0,0,0,0
1182755651,2,0,0,0,0,0,0,0,0,56,2012,2,24,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182755755,2,0,0,0,0,0,0,0,0,2,2012,3,1,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182755755,2,0,0,0,0,0,0,0,0,55,2012,1,8,13,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182765948,2,0,0,0,0,0,0,0,0,116,2012,1,21,17,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182776402,2,0,0,0,0,0,0,0,0,56,2012,3,1,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182786606,2,0,0,0,0,0,0,0,0,87,2012,5,5,1,13,2012,5,6,15,29,0,0,0,0,0,0,0,0,0,0
1182789575,2,1,0,0,0,0,0,0,0,56,2011,12,15,11,34,0,0,0,0,0,2012,12,15,14,30,0,0,0,0,0
1182795139,2,0,0,0,0,0,0,0,0,135,2012,2,2,18,10,2012,4,26,12,22,0,0,0,0,0,0,0,0,0,0
1182796755,2,0,0,1,36,2,4,6,0,56,2012,1,16,22,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182801593,2,0,0,0,0,0,0,0,0,0,2011,12,14,17,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182813218,2,0,0,0,0,0,0,0,0,56,2012,1,17,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182825772,2,0,0,0,0,0,0,0,0,171,2012,3,1,14,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182832047,2,0,0,0,0,0,0,0,0,48,2012,1,6,4,34,2012,4,14,4,10,0,0,0,0,0,0,0,0,0,0
1182844405,2,0,0,0,0,0,0,0,0,161,2012,1,11,11,44,2012,3,23,19,57,0,0,0,0,0,0,0,0,0,0
1182850493,2,0,0,0,0,0,0,0,0,56,2012,4,27,7,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182883962,2,0,0,0,0,0,0,0,0,51,2011,12,14,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182905205,2,0,0,1,96,1,8,7,10,56,2012,3,28,10,29,2012,4,15,15,48,0,0,0,0,0,0,0,0,0,0
